dataset,window_index,origin_row,feature_index,feature_name,curvature,variation,robust_range,boundary_jump,normalized_boundary_jump,curvature_pct,variation_pct,range_pct,boundary_jump_pct,raw_boundary_jump_pct,typicality_distance,ts_mae,pets_mae,ts_crps,pets_crps,delta_mae,delta_crps,pets_improves_mae,pets_improves_crps,pets_improves_both,ground_truth_central_20_80,eligible,joint_gain,selected
ETTh,1154,16832,0,HUFL,3.205209551799682,9.020754470442675,26.93285002708435,4.48799991607666,0.16810121364003372,0.5753424657534246,0.5562835020845741,0.509827278141751,0.8082191780821918,0.8019654556283502,0.322397203595266,3.7481908511326765,6.285145006701351,2.751803468389408,5.362101178076118,67.68476463257,94.85770839639507,False,False,False,False,False,-81.27123651448252,False
ETTh,1155,16833,0,HUFL,3.1058063079272547,9.08582044251309,26.93285002708435,5.692999988794327,0.21323534431026003,0.5128052412150089,0.5729600952948184,0.509827278141751,0.8749255509231686,0.8731387730792138,0.38229948187085,3.9410731433628823,6.031206939928234,3.0249570237289296,5.175350732281804,53.03463601241004,71.08840527929345,False,False,False,False,False,-62.06152064585174,False
ETTh,1156,16834,0,HUFL,3.029112778363689,9.153695960879526,26.93285002708435,1.0050000250339508,0.037642987316309405,0.46873138773079215,0.5914234663490173,0.509827278141751,0.33412745681953543,0.33710541989279336,0.19221407932131918,4.518325697351247,6.139891798142344,3.2377301622595405,5.234064745176584,35.888650119704714,61.65846080032331,False,False,False,True,False,-48.77355546001401,False
ETTh,1157,16835,0,HUFL,3.0409998941806053,9.213427096943441,26.93285002708435,3.884999990463257,0.14551542459904931,0.478856462179869,0.6170339487790352,0.509827278141751,0.7611673615247171,0.7587849910661107,0.28713927018055674,3.4948393248429053,6.532227803673595,2.4987665596063016,5.558406873624772,86.91067589973458,122.4460245098101,False,False,False,True,False,-104.67835020477234,False
ETTh,1158,16836,0,HUFL,2.9210966493814223,9.211351329262932,26.93285002708435,2.2769999504089355,0.08528664489295427,0.39368671828469326,0.6140559857057772,0.509827278141751,0.577724836212031,0.5732578916021441,0.17449643923088234,3.7788947917768376,6.24181372569874,2.8022966583528612,5.170073700044304,65.17564181150004,84.49416069614766,False,False,False,True,False,-74.83490125382386,False
ETTh,1159,16837,0,HUFL,2.860612770722758,9.177301416427435,26.93285002708435,5.424999922513962,0.20319721212671002,0.33710541989279336,0.5991661703394878,0.509827278141751,0.8624181060154854,0.8606313281715307,0.409648669632443,4.119419132324402,5.944477777462452,3.277551775897155,5.221521006375552,44.30378620172723,59.3116253654385,False,False,False,False,False,-51.80770578358286,False
ETTh,1160,16838,0,HUFL,2.8616772630522327,9.242536405412153,27.330649566650386,0.20100000500679016,0.007516336947238639,0.3377010125074449,0.6277546158427636,0.5717689100655152,0.09648600357355569,0.09380583680762358,0.4589515497024421,3.9529600578935056,4.889723986200989,2.939799171312988,4.381960444636643,23.69778380221419,49.05645553602731,False,False,False,False,False,-36.377119669120745,False
ETTh,1161,16839,0,HUFL,2.8875804466585957,9.27657614700312,27.330649566650386,0.9380000233650208,0.03507623908711365,0.3627159023228112,0.6378796902918403,0.5717689100655152,0.3156640857653365,0.32281119714115547,0.27746754440607097,3.3392509093435363,4.82651029471308,2.3978635139162363,4.158377993982285,44.538713194868116,73.42012878751146,False,False,False,True,False,-58.979420991189784,False
ETTh,1162,16840,0,HUFL,2.8389837011214225,9.241413705983424,27.330649566650386,0.6030000448226929,0.022585793506052724,0.3210244192972007,0.627159023228112,0.5717689100655152,0.23466349017272187,0.23704586063132818,0.35178958991923714,3.0734313577580905,3.6118461530655623,2.2884447658250426,3.198662727028132,17.51836083628097,39.774521753638766,False,False,False,True,False,-28.646441294959867,False
ETTh,1163,16841,0,HUFL,2.756886932157701,9.19946266818954,27.330649566650386,7.234000205993652,0.2709545982262036,0.26980345443716497,0.6081000595592615,0.5717689100655152,0.93210244192972,0.9258487194758785,0.506497156200701,3.496285774439093,4.02465694854036,2.5171657626171875,3.3703853001724933,15.112356603230849,33.896040945201115,False,False,False,False,False,-24.504198774215983,False
ETTh,1164,16842,0,HUFL,2.756886939848623,9.207329318149537,27.330649566650386,1.0719995498657227,0.04015250194379008,0.27039904705181655,0.6098868374032163,0.5717689100655152,0.35259082787373436,0.35080405002977966,0.30277376885743895,3.267721809516661,3.7731723856180905,2.3109411472454666,3.30906846947968,15.467980616630037,43.1913778256073,False,False,False,True,False,-29.329679221118667,False
ETTh,1165,16843,0,HUFL,2.7558062994672405,9.236828909993843,27.330649566650386,0.0,0.0,0.26801667659321027,0.6235854675402025,0.5717689100655152,0.014889815366289458,0.014889815366289458,0.5563922158094363,2.924862854776438,4.241654326673597,2.054154950665543,3.507265778109431,45.020622753192576,70.74007863783996,False,False,False,False,False,-57.88035069551627,False
ETTh,1166,16844,0,HUFL,2.819548230498068,9.391035863045003,27.330649566650386,0.33500003814697266,0.012547663555036883,0.30911256700416917,0.6569386539606908,0.5717689100655152,0.14204883859440143,0.14353782013103036,0.4408486855898973,3.075504697603174,4.9693335894495245,2.2317163937329316,4.026668338226154,61.57782471677784,80.42921356556666,False,False,False,False,False,-71.00351914117225,False
ETTh,1167,16845,0,HUFL,2.961080479045068,9.471725825312047,27.330649566650386,0.40199995040893555,0.015057192693989602,0.42227516378796903,0.6730196545562835,0.5717689100655152,0.16855270994639668,0.16646813579511613,0.38856792657504835,2.7367163231247105,4.959140143636614,2.328860603788635,3.9458767361007627,81.20767950016825,69.43378790819577,False,False,False,False,False,-75.320733704182,False
ETTh,1168,16846,0,HUFL,2.9600159554712233,9.495888431798193,27.330649566650386,1.942000389099121,0.07273899919819067,0.4204883859440143,0.6771888028588445,0.5717689100655152,0.5360333531864205,0.5279928528886242,0.21015981447980922,2.6187952945707367,5.8288167551159855,2.179609287490603,4.791579289613292,122.57626501774449,119.83661553992852,False,False,False,True,False,-121.20644027883651,False
ETTh,1169,16847,0,HUFL,3.0054030586634912,9.510960621282878,27.330649566650386,1.005000114440918,0.03764299066511065,0.45681953543776055,0.6819535437760572,0.5717689100655152,0.334723049434187,0.3409767718880286,0.25968999105241347,2.8154319904424483,6.063158313266468,2.3538424931120248,5.215254817638779,115.35445835129678,121.56345774621772,False,False,False,True,False,-118.45895804875725,False
ETTh,1170,16848,0,HUFL,2.987048226979471,9.514820237740771,27.330649566650386,2.61199951171875,0.09783429058771786,0.4401429422275164,0.684931506849315,0.5717689100655152,0.6223942823108993,0.6176295413936868,0.24065258441398218,2.6607019728573507,6.701085561607033,2.2785147149983094,5.581300677992404,151.85404566038937,144.9534620625237,False,False,False,True,False,-148.40375386145655,False
ETTh,1171,16849,0,HUFL,2.957870809781936,9.482595815150273,27.330649566650386,1.1389999389648438,0.04266204894301609,0.41929720071471116,0.6742108397855867,0.5717689100655152,0.36599166170339487,0.3695652173913043,0.24489052594228786,3.2336596225621177,6.677688777167351,2.381643896431197,5.5821509221196175,106.50561767773301,134.38226556389307,False,False,False,True,False,-120.44394162081304,False
ETTh,1172,16850,0,HUFL,3.0172740355614693,9.41528025009916,27.330649566650386,1.1389999389648438,0.04266204894301609,0.4645622394282311,0.6634901727218583,0.5717689100655152,0.36599166170339487,0.3695652173913043,0.22603955989156954,3.160397301358171,7.864186072628945,2.508111827501562,6.73842138627544,148.83536222643068,168.6651094416261,False,False,False,True,False,-158.7502358340284,False
ETTh,1173,16851,0,HUFL,3.1112579049602633,9.362031920840007,27.330649566650386,0.46899986267089844,0.017566721832942323,0.5181655747468732,0.6551518761167362,0.5717689100655152,0.18820726622989875,0.18522930315664085,0.35604434843464733,3.2246223141555674,7.134966523852199,2.4978113213193134,6.588131852596998,121.26518484136443,163.75618511958814,False,False,False,False,False,-142.5106849804763,False
ETTh,1174,16852,0,HUFL,3.1274675842254394,9.30623772008739,27.330649566650386,0.20100021362304688,0.0075286052771314435,0.5276950565812983,0.6450268016676594,0.5717689100655152,0.09708159618820726,0.10125074449076832,0.43507908010294727,3.152262939710636,7.160682859737426,2.3546174737706314,6.6139820679835974,127.1600750537246,180.89412151486823,False,False,False,False,False,-154.02709828429641,False
ETTh,1175,16853,0,HUFL,3.144741779373538,9.247646048293449,27.330649566650386,0.9379997253417969,0.035133443665884646,0.5366289458010721,0.6295413936867182,0.5717689100655152,0.3162596783799881,0.31745086360929126,0.23881778532976275,3.1954402491566727,7.469606033246965,2.577226707370719,6.7305048191547385,133.75827588133785,161.1529982948681,False,False,False,True,False,-147.45563708810297,False
ETTh,1176,16854,0,HUFL,3.0086450173008825,9.170004176834718,27.330649566650386,0.7360000610351562,0.027567403255948576,0.4586063132817153,0.5979749851101847,0.5717689100655152,0.26980345443716497,0.26414532459797496,0.2635408147678966,3.4181595215632115,7.289398861024528,2.7956667075474986,6.7485678642988205,113.25508113474179,141.39386308387986,False,False,False,True,False,-127.32447210931082,False
ETTh,1177,16855,0,HUFL,2.926548263719005,9.100616679760689,26.93285002708435,8.438999652862549,0.3160887054548212,0.3978558665872543,0.5771292435973794,0.509827278141751,0.961882072662299,0.9529481834425253,0.47938916200832205,3.59527409877046,6.958916517812759,2.725411513685831,6.301438351869583,93.55732905573524,131.21052803316127,False,False,False,False,False,-112.38392854444825,False
ETTh,1178,16856,0,HUFL,2.8206773169579042,9.127370660502738,26.93285002708435,0.13399982452392578,0.005019058277905439,0.3097081596188207,0.5836807623585467,0.509827278141751,0.07385348421679572,0.06372840976771887,0.4742477019600663,3.6600688834150787,6.400260579120367,2.9735130808973924,5.451969295646995,74.86721651939277,83.35111187745694,False,False,False,False,False,-79.10916419842485,False
ETTh,1179,16857,0,HUFL,2.837967655351085,9.191531520715579,26.93285002708435,9.376999855041504,0.35122216698097913,0.32042882668254913,0.6039309112567004,0.509827278141751,0.9755807027992853,0.9660512209648601,0.5189614830331742,3.689198776296325,5.686219037137926,2.9450500203434418,5.078687809007242,54.1315440543016,72.44826994194763,False,False,False,False,False,-63.289906998124614,False
ETTh,1180,16858,0,HUFL,2.79475797184052,9.2129945416304,26.93285002708435,7.502000331878662,0.28099273264228775,0.2936271590232281,0.6164383561643836,0.509827278141751,0.9398451459201906,0.9344848123883264,0.4997078827318186,3.6743427826091652,4.7409137404523785,2.9015274076070634,3.8392398007772863,29.027530117531303,32.317888526979985,False,False,False,False,False,-30.672709322255642,False
ETTh,1181,16859,0,HUFL,2.7699353983325343,9.096273716600692,26.93285002708435,1.6750001907348633,0.06273831777518442,0.27754615842763547,0.5753424657534246,0.509827278141751,0.4836212030970816,0.48243001786777845,0.23564176022040534,3.8366585224226584,3.866855989117175,3.164716075333417,3.13410247405991,0.7870772579324684,-0.9673411625174598,False,True,False,True,False,0.09013195229249571,False
ETTh,1182,16860,0,HUFL,2.6986612100755014,8.892060132742214,26.93285002708435,4.218999862670898,0.15802562623087166,0.235854675402025,0.5300774270399047,0.509827278141751,0.7885646217986897,0.7787373436569387,0.3924837837080744,3.5037760653591246,3.253521720285062,2.778118409891031,2.7396660006872846,-7.142418362527756,-1.3841170004432832,True,True,True,True,True,4.2632676814855195,False
ETTh,1183,16861,0,HUFL,2.695419286527941,8.509950717075572,26.52165002822876,2.678999900817871,0.10034383758694387,0.2334723049434187,0.48243001786777845,0.47409172126265636,0.6301369863013698,0.6274568195354377,0.2982492089093203,3.9183134097256698,3.124848179891705,3.195508496476104,2.494542255019769,-20.250172634595785,-21.935984280102414,True,True,True,True,True,21.0930784573491,False
ETTh,1184,16862,0,HUFL,2.7170160720425267,8.228829248269772,25.731050157546996,1.3390007019042969,0.05015321908734291,0.24300178677784395,0.41393686718284695,0.40738534842167956,0.4121500893388922,0.4115544967242406,0.2995830851697439,3.9142836706247177,3.3567440940998496,3.2265331413736567,2.8666240369156,-14.243719245720508,-11.1546693831519,True,True,True,True,True,12.699194314436204,False
ETTh,1185,16863,0,HUFL,2.7905160630902937,7.922011623973897,23.479850196838377,3.0819997787475586,0.11553996681596616,0.29184038117927336,0.33829660512209647,0.30077427039904703,0.6837403216200119,0.6819535437760572,0.3780605929565879,4.153435846616049,3.3268401765264572,3.416693124804879,2.7840084373392164,-19.901491213907846,-18.517457212426528,True,True,True,True,True,19.209474213167187,False
ETTh,1186,16864,0,HUFL,2.782935402085704,7.679807202662444,23.18855001926422,4.621000051498413,0.1738244005365017,0.2888624181060155,0.3001786777843955,0.2692078618225134,0.8153662894580107,0.8108993448481239,0.48706113258099476,4.155218915559817,3.103686457965523,3.359840715985047,2.7120292540080846,-25.306307055367864,-19.281017070091533,True,True,True,False,False,22.293662062729698,False
ETTh,1187,16865,0,HUFL,2.8337095764375504,7.57576487220044,23.18855001926422,5.960999965667725,0.2242300874448833,0.31745086360929126,0.281119714115545,0.2692078618225134,0.8880285884455033,0.884157236450268,0.5339138163050289,4.37741990439099,3.0970120555721223,3.5682626419329613,2.644664132781327,-29.25028616821728,-25.883703130420702,True,True,True,False,False,27.566994649318993,False
ETTh,1188,16866,0,HUFL,2.7991289342603376,7.747929202000795,23.18855001926422,5.2250001430511475,0.196544580728688,0.2960095294818344,0.31089934484812387,0.2692078618225134,0.8540798094103633,0.8519952352590828,0.5059730154046821,4.154609672895458,3.4342352855019267,3.441002274039347,2.932240919098258,-17.339159249862416,-14.785266455051207,True,True,True,False,False,16.06221285245681,False
ETTh,1189,16867,0,HUFL,2.903919256502582,8.015229946272271,24.163250112533568,0.46899986267089844,0.017641986382154563,0.3776057176891007,0.36152471709350803,0.3150684931506849,0.1893984514592019,0.18522930315664085,0.40599106948297914,4.275265206868061,3.637389391614124,3.500951905607362,3.1037185972509906,-14.920146105303893,-11.346437170991571,True,True,True,False,False,13.133291638147732,False
ETTh,1190,16868,0,HUFL,2.8855644176083226,8.359463656033267,25.851650142669676,0.46899986267089844,0.017494283147787008,0.35854675402025016,0.4532459797498511,0.41572364502680165,0.18761167361524717,0.18522930315664085,0.3562077058077132,4.293383868841921,3.5335858053527773,3.4676252360164654,3.089866347052157,-17.696951558493836,-10.89387875715975,True,True,True,False,False,14.295415157826794,False
ETTh,1191,16869,0,HUFL,2.8931289161405256,8.8141076427811,26.862500047683717,1.875,0.06908685671394518,0.36628945801072066,0.5205479452054794,0.5002977963073257,0.5163787969029184,0.5119118522930316,0.13626841439549345,4.062809281257795,3.7364156656898557,3.2565198922521086,3.2589719995297495,-8.033692771984912,0.07529839702422605,True,False,False,True,False,3.979197187480343,False
ETTh,1192,16870,0,HUFL,2.9611934058127867,9.17946737489635,27.163850212097167,2.2770004272460938,0.08354845767276445,0.4228707564026206,0.6009529481834425,0.5568790946992257,0.5687909469922573,0.5750446694460989,0.1552670079789256,4.30804155615624,3.683949324954301,3.5623177786613818,3.205024154856801,-14.486680851769048,-10.029807726441563,True,True,True,True,True,12.258244289105306,False
ETTh,1193,16871,0,HUFL,2.9633708288592677,9.433405456726675,27.820450639724733,1.6079998016357422,0.05783537335617842,0.4264443120905301,0.6658725431804645,0.6209053007742704,0.456223942823109,0.4645622394282311,0.22239283878367494,3.9764973164117694,3.674627427104861,3.1534673240987106,3.2257952046953142,-7.59135151584369,2.293598542907865,True,False,False,True,False,2.6488764864679126,False
ETTh,1194,16872,0,HUFL,2.9773869725965683,9.514670789164079,27.820450639724733,1.005000114440918,0.036147116922878454,0.43478260869565216,0.6843359142346634,0.6209053007742704,0.3266825491363907,0.3409767718880286,0.2879063527163825,3.8661896266625266,3.6948737687431272,3.1014195876044686,3.1956785526499147,-4.431129211509658,3.039220021121091,True,False,False,True,False,0.6959545951942836,False
ETTh,1195,16873,0,HUFL,2.965483755834641,9.504834231525185,27.820450639724733,1.3400001525878906,0.04819615589717127,0.42942227516378795,0.6783799880881477,0.6209053007742704,0.40083382966051223,0.4178082191780822,0.2474927402743379,3.761433352553286,3.2997660780325537,3.0056396648823283,2.949034838890657,-12.27370609151826,-1.8832871635624777,True,True,True,True,True,7.078496627540369,False
ETTh,1196,16874,0,HUFL,2.9957256893957815,9.446572012624685,27.820450639724733,1.005000114440918,0.036147116922878454,0.4472900536033353,0.6682549136390709,0.6209053007742704,0.3266825491363907,0.3409767718880286,0.2752182496529016,3.676035951834638,3.6453972299583257,2.9311896399187387,3.05732616243884,-0.8334717689858565,4.303253559657031,True,False,False,True,False,-1.734890895335587,False
ETTh,1197,16875,0,HUFL,3.0194837431753836,9.36579713277556,27.820450639724733,0.13399982452392578,0.004819608729503576,0.4651578320428827,0.6557474687313878,0.6209053007742704,0.06908874329958309,0.06372840976771887,0.4751566621553737,3.4088550347834827,3.90311232348904,2.8371948887733742,3.346215474680066,14.499216999908322,17.94098064679513,False,False,False,False,False,-16.220098823351726,False
ETTh,1198,16876,0,HUFL,3.0367740988731384,9.288196731420644,27.820450639724733,0.20100021362304688,0.007229430244789242,0.47587849910661106,0.6402620607504467,0.6209053007742704,0.09291244788564622,0.10125074449076832,0.44787683500387165,3.543511095427675,3.7053788672201335,2.786699692472466,3.1060124892927705,4.568005219493243,11.458457388962424,False,False,False,False,False,-8.013231304227833,False
ETTh,1199,16877,0,HUFL,3.00114506483078,9.211995602333582,27.820450639724733,2.2099990844726562,0.08109002209948034,0.4526503871351995,0.615842763549732,0.6209053007742704,0.5616438356164384,0.5658129839189994,0.18460657065800465,3.7933462892513488,3.712824527267367,3.0196860569858113,3.166179931908846,-2.1227105527419026,4.851294874979887,True,False,False,True,False,-1.3642921611189922,False
ETTh,1200,16878,0,HUFL,2.9557902370729754,9.101319368449648,27.820450639724733,0.6700000762939453,0.02458386583734431,0.4175104228707564,0.577724836212031,0.6209053007742704,0.25014889815366287,0.25759380583680763,0.29981551885833724,3.477614044677466,4.141592792794109,2.783894017841667,3.524023072319105,19.09293957254603,26.58610743562914,False,False,False,True,False,-22.839523504087584,False
ETTh,1201,16879,0,HUFL,2.908257970886846,9.01795661828759,27.750100660324094,3.8179988861083984,0.14009128611209248,0.3823704586063133,0.5533055390113163,0.6155449672424061,0.7534246575342466,0.7495533055390113,0.3070063289236476,3.4074762362113686,3.9598573165945705,2.853651576421107,3.44450492253527,16.21085642543971,20.705167757557106,False,False,False,True,False,-18.45801209149841,False
ETTh,1202,16880,0,HUFL,2.8996289622399116,9.018953073629635,27.750100660324094,6.765000343322754,0.24822364461473673,0.37343656938653963,0.5544967242406195,0.6155449672424061,0.9112567004169149,0.9121500893388922,0.44885510804096135,3.411694679176435,3.937670746445656,2.7428382804850115,3.426687010889873,15.416856334758219,24.932156418785922,False,False,False,False,False,-20.174506376772072,False
ETTh,1203,16881,0,HUFL,2.9061128362532584,9.114903442788659,27.810400581359865,7.435000061988831,0.27280749732988024,0.38058368076235854,0.5818939845145921,0.6173317450863609,0.9344848123883264,0.9315068493150684,0.4727691536057238,3.4119179501198227,4.0441987795755265,2.766704666705336,3.5321568395104257,18.531536769033348,27.666566005999115,False,False,False,False,False,-23.099051387516234,False
ETTh,1204,16882,0,HUFL,2.9169676746091535,9.139448282573817,27.810400581359865,6.830999732017517,0.2506453161554232,0.38773079213817746,0.5878499106611078,0.6173317450863609,0.9130434782608695,0.9130434782608695,0.4524308070588628,3.1877362977640584,3.662972451653331,2.665734963197756,3.104392776414752,14.90826434490873,16.455417334167084,False,False,False,False,False,-15.681840839537907,False
ETTh,1205,16883,0,HUFL,2.973145090764569,9.059077533569546,27.810400581359865,2.814000129699707,0.103252229518339,0.4306134603930911,0.566408576533651,0.6173317450863609,0.6450268016676594,0.653960690887433,0.2098192139028461,3.2999800090445204,3.5382421367801724,2.67117836260004,3.0134703006781636,7.220108215280937,12.814267398637783,False,False,False,True,False,-10.01718780695936,False
ETTh,1206,16884,0,HUFL,2.919128962101475,8.887801537789125,27.810400581359865,2.746000289916992,0.10075715676039837,0.3924955330553901,0.5282906491959499,0.6173317450863609,0.6343061346039309,0.6420488385944014,0.2101486317876779,3.2977459254165296,3.517754922341555,2.6173992183110384,2.9852300476655365,6.671496285670853,14.05329484249838,False,False,False,True,False,-10.362395564084617,False
ETTh,1207,16885,0,HUFL,2.7689838159468865,8.615176494249909,27.1538001537323,1.8760004043579102,0.06883483134307117,0.27635497319833235,0.49434187016081,0.5562835020845741,0.5128052412150089,0.5217391304347826,0.23104311124955576,3.2327555950731037,3.55168686080724,2.621238898499869,3.0225999372359365,9.86561638684362,15.311883207813128,False,False,False,True,False,-12.588749797328374,False
ETTh,1208,16886,0,HUFL,2.543209650824147,8.454314068779002,26.762000226974486,12.055999755859375,0.4398274332304347,0.17927337701012508,0.47170935080405,0.4946396664681358,0.98868374032162,0.9910661107802263,0.5852405135982292,3.4570110670931173,3.551881900895387,2.7797779733320933,3.0518085390515624,2.7443022877575953,9.786053718289903,False,False,False,False,False,-6.265178003023749,False
ETTh,1209,16887,0,HUFL,2.4514032352355217,8.4850891599542,26.762000226974486,5.559000015258789,0.2028036461141199,0.15247170935080406,0.47587849910661106,0.4946396664681358,0.8606313281715307,0.8662894580107207,0.5014393758384326,3.036189928854583,3.1421265304088593,2.5121422632184114,2.663710884219036,3.4891296011327433,6.033440988586508,False,False,False,False,False,-4.761285294859626,False
ETTh,1210,16888,0,HUFL,2.444935469858108,8.36965276095284,26.762000226974486,7.568000078201294,0.27609606142080867,0.15008933889219775,0.4580107206670637,0.4946396664681358,0.9362715902322811,0.9356759976176295,0.5608584526912069,3.3728432552627057,3.2587354972027245,2.628984855148301,2.791867413260043,-3.3831325509104784,6.195644596155487,True,False,False,False,False,-1.4062560226225045,False
ETTh,1211,16889,0,HUFL,2.4200967607959623,8.384171339888454,26.762000226974486,6.563999891281128,0.2394680891150398,0.14353782013103036,0.46098868374032165,0.4946396664681358,0.9035139964264444,0.9035139964264444,0.5398513193101075,3.434172476024832,3.361303599458188,2.7803578424768056,2.8579551324807104,-2.1218758543831915,2.790910177762564,True,False,False,False,False,-0.33451716168968626,False
ETTh,1212,16890,0,HUFL,2.4633225644788435,8.508617592880018,26.762000226974486,1.4730000495910645,0.05373804280686632,0.15544967242406194,0.4806432400238237,0.4946396664681358,0.4365693865396069,0.4374627754615843,0.3509156426963554,3.463383551780135,3.3391608110629023,2.844242989635095,2.8372400201857086,-3.586745125395759,-0.24621558266668878,True,True,True,False,False,1.916480354031224,False
ETTh,1213,16891,0,HUFL,2.4935645038081753,8.715022409396683,26.762000226974486,0.26800012588500977,0.00977719059890898,0.16557474687313878,0.5092316855270994,0.4946396664681358,0.11852293031566409,0.12209648600357356,0.5074238482936695,3.253485665327753,3.2250649943947796,2.712607325949066,2.7700099244061858,-0.8735452943853749,2.1161410981973225,True,False,False,False,False,-0.6212979019059739,False
ETTh,1214,16892,0,HUFL,2.4989516177485065,8.968133795866452,27.013250255584715,0.73699951171875,0.026887243704015427,0.16676593210244192,0.5402025014889815,0.5321620011911852,0.2668254913639071,0.26801667659321027,0.409958450250548,3.319594385854634,3.1834436094388368,2.681954884438137,2.7845095682051033,-4.101428083983971,3.8238780362053384,True,False,False,False,False,0.1387750238893164,False
ETTh,1215,16893,0,HUFL,2.619967758655548,9.023223110958348,27.013250255584715,0.33499956130981445,0.012252756861137033,0.20726622989874927,0.5574746873138773,0.5321620011911852,0.1399642644431209,0.13222156045265038,0.4686752874198987,3.342023096070625,3.5598771207500253,2.7284648616402407,3.0664844234334305,6.5186271434072856,12.388635329171377,False,False,False,False,False,-9.45363123628933,False
ETTh,1216,16894,0,HUFL,2.8792580923726483,9.276915728098523,27.14375023841858,2.745999813079834,0.1012400541937551,0.3543776057176891,0.6384752829064919,0.5547945205479452,0.6360929124478857,0.6384752829064919,0.2488071662817871,3.183600389485946,3.2504399528261274,2.708861485962407,2.839863321003504,2.0994960159234695,4.836047753639741,False,False,False,True,False,-3.4677718847816053,False
ETTh,1217,16895,0,HUFL,3.1342097232418675,9.338497916337632,27.14375023841858,1.072000503540039,0.03952272267360532,0.5312686122692079,0.6486003573555688,0.5547945205479452,0.35020845741512807,0.3576533650982728,0.2202265606857617,3.213696042593801,3.4338099035434424,2.6936184198953557,2.98267671585083,6.849243302175698,10.731226584302307,False,False,False,True,False,-8.790234943239003,False
ETTh,1218,16896,0,HUFL,3.1979032562625025,9.34178198913055,27.14375023841858,1.606999397277832,0.059247165748080685,0.5687909469922573,0.6497915425848719,0.5547945205479452,0.46217986896962476,0.45681953543776055,0.17777092678860903,3.4623070106594245,3.500880632223562,2.912063540537929,3.0238162436848506,1.1141017086405287,3.837577772299509,False,False,False,True,False,-2.4758397404700188,False
ETTh,1219,16897,0,HUFL,3.196790337562561,9.284344043795494,27.14375023841858,1.7420005798339844,0.06422441555454618,0.5658129839189994,0.6390708755211435,0.5547945205479452,0.4937462775461584,0.4994044073853484,0.16344297414434408,3.743402467227133,3.751036232849583,3.2023031840183833,3.251924339528195,0.20392585860811002,1.5495458318080033,False,False,False,True,False,-0.8767358452080567,False
ETTh,1220,16898,0,HUFL,3.271322617607732,9.195178021331492,27.13370018005371,0.6030006408691406,0.022231544688996678,0.6378796902918403,0.6057176891006552,0.5521143537820131,0.23406789755807028,0.24210839785586658,0.3219049980398851,3.5937155341845934,3.7982883483637124,2.7695102865120864,3.206365454611368,5.692515510288884,15.773733364589008,False,False,False,True,False,-10.733124437438946,False
ETTh,1221,16899,0,HUFL,3.3037258482748464,9.121959716000852,27.13370018005371,0.8709993362426758,0.03211217261702325,0.6587254318046456,0.5830851697438951,0.5521143537820131,0.2960095294818344,0.2945205479452055,0.27645058521421595,3.339453837853216,3.6950784336775544,2.6874341205628296,3.2069127909326927,10.649184360426837,19.329912737026223,False,False,False,True,False,-14.98954854872653,False
ETTh,1222,16900,0,HUFL,3.343725863964327,9.06777681565759,27.13370018005371,1.005000114440918,0.037052539321411296,0.6855270994639666,0.5693865396069089,0.5521143537820131,0.33114949374627756,0.3409767718880286,0.26544527844056465,2.940727923309896,3.818897065706551,2.431823138577165,3.278031638888642,29.86230502440511,34.7972879642302,False,False,False,True,False,-32.329796494317655,False
ETTh,1223,16901,0,HUFL,3.2962258996502047,9.005792384966224,27.13370018005371,1.8079986572265625,0.06665764548416307,0.6545562835020846,0.5497319833234068,0.5521143537820131,0.5062537224538416,0.5002977963073257,0.17063390592113534,3.0895599481329556,3.722654023487121,2.541527700127626,3.2561706370487813,20.491399616205825,28.118636554119345,False,False,False,True,False,-24.305018085162587,False
ETTh,1224,16902,0,HUFL,3.2421936046692634,8.923279862537518,27.046599817276,1.338998794555664,0.049366467499554444,0.6116736152471709,0.5360333531864205,0.538117927337701,0.406789755807028,0.4032162001191185,0.15463028452171398,3.3926891781273296,3.7594377501867715,2.6169021358108147,3.251731520332396,10.809966749205035,24.258812579740873,False,False,False,True,False,-17.534389664472954,False
ETTh,1225,16903,0,HUFL,3.2421935815964975,8.870745575228947,26.835549688339235,4.957000732421875,0.18275566531303486,0.6110780226325193,0.5270994639666469,0.49821322215604524,0.8284693269803455,0.8341274568195355,0.34780454195023797,3.4227234676189253,3.704272986017168,2.7931328829756237,3.2098004685807973,8.225891488514181,14.917571166942935,False,False,False,False,False,-11.571731327728557,False
ETTh,1226,16904,0,HUFL,3.241096817678021,8.909455786876666,26.835549688339235,3.8849997520446777,0.1432329250593046,0.6104824300178677,0.5342465753424658,0.49821322215604524,0.7575938058368076,0.7575938058368076,0.2823773302620003,3.5050197126693092,3.782352385553531,2.8980845407804012,3.2462371628941042,7.912442600016479,12.013197586705042,False,False,False,True,False,-9.96282009336076,False
ETTh,1227,16905,0,HUFL,3.259467757997974,9.02105698063321,27.046599817276,2.812999725341797,0.10371021996582422,0.627159023228112,0.5568790946992257,0.538117927337701,0.646813579511614,0.6477069684335914,0.20594138028979578,3.3367622710298743,3.6401872192509477,2.7128715708712114,3.1039560635946692,9.09339424194049,14.41588672765165,False,False,False,True,False,-11.75464048479607,False
