dataset,system,seed,split,draws,windows,scope,horizon,ensemble_mean_mae,ensemble_mean_rmse,expected_sample_mae,expected_sample_rmse,empirical_crps,normalized_energy_score,weighted_interval_score,picp_50,mpiw_50,interval_score_50,picp_80,mpiw_80,interval_score_80,picp_90,mpiw_90,interval_score_90,picp_95,mpiw_95,interval_score_95,mean_ensemble_std,median_ensemble_std,spread_skill_ratio,mean_absolute_coverage_error,slope_mae,curvature_mae,high_curvature_mae,derivative_sign_agreement,turning_point_f1_pm2,boundary_jump_mae
ETTh,PETS_SHTRAIN_SH64_REC,123,DEV_VAL,5,1679,disjoint,33-64,2.5153987407684326,4.365281105041504,2.6765267848968506,4.412975311279297,2.142995238304138,11.009970993161046,9.312832832336426,0.1628573555687909,1.1814376416325263,9.263695278323803,0.2901094401429422,2.1188873943561903,18.383819342250604,0.33023217476389,2.431370645207573,32.81643548493636,0.3492831617459372,2.5876122706332647,61.38625201907311,1.004789113998413,0.6510471701622009,0.2301774135090573,0.5043794669446099,1.0024306774139404,1.301285982131958,5.172088146209717,0.5599146957674499,0.8744352422503711,0.7579895853996277
ETTh,PETS_SHTRAIN_CG64_REC,0,DEV_VAL,5,1679,cumulative,1-16,1.911040544509888,3.579516887664795,2.039572238922119,3.401184320449829,1.6342754662036896,6.617772098828351,7.117894172668457,0.154630732578916,0.9022103071248292,7.0319528446761215,0.2774770271420063,1.610084440589293,14.073767186504949,0.3143612269207861,1.8460424850989288,25.241064204327703,0.3321545562835021,1.9640215073537477,47.34196043919846,0.767549455165863,0.4587268233299255,0.214428225722549,0.5178441142686974,0.9427440762519836,1.2306561470031738,4.739452362060547,0.5861595620976204,0.8672514293080856,0.7545259594917297
ETTh,PETS_SHTRAIN_CG64_REC,0,DEV_VAL,5,1679,cumulative,1-32,2.0540530681610107,3.8234150409698486,2.1941943168640137,3.828771114349365,1.7617790400981903,9.906397431261972,7.677982330322266,0.156704671147792,0.9545252938744534,7.585222966998397,0.2808458478686292,1.717009698750231,15.1807082614973,0.3187058623330213,1.9711711670762688,27.236410914122768,0.33662415978899,2.0982519012392884,51.10894841672924,0.8201360106468201,0.4943488240242004,0.2145035267839465,0.5142798647153919,0.9678637385368348,1.2513322830200195,4.852100372314453,0.5776726875499186,0.8846458430464963,0.7545259594917297
ETTh,PETS_SHTRAIN_CG64_REC,0,DEV_VAL,5,1679,cumulative,1-64,2.266995429992676,4.164626121520996,2.418574333190918,4.2886962890625,1.950939804315567,14.935694076060276,8.519458770751953,0.157644590742789,1.0268707320471515,8.399414366371348,0.2817538607164128,1.856317809562609,16.851018371606326,0.3194702948183442,2.1328001687359275,30.28280623352262,0.3373779566919084,2.2710413483225875,56.88985532289615,0.8885470032691956,0.5264140367507935,0.213355767682858,0.5134383242576364,0.9830988645553588,1.2556337118148804,4.96437931060791,0.566184385209315,0.8889257692069628,0.7545259594917297
ETTh,PETS_SHTRAIN_CG64_REC,0,DEV_VAL,5,1679,disjoint,1-16,1.911040544509888,3.579516887664795,2.039572238922119,3.401184320449829,1.6342754662036896,6.617772098828351,7.117894172668457,0.154630732578916,0.9022103071248292,7.0319528446761215,0.2774770271420063,1.610084440589293,14.073767186504949,0.3143612269207861,1.8460424850989288,25.241064204327703,0.3321545562835021,1.9640215073537477,47.34196043919846,0.767549455165863,0.4587268233299255,0.214428225722549,0.5178441142686974,0.9427440762519836,1.2306561470031738,4.739452362060547,0.5861595620976204,0.8672514293080856,0.7545259594917297
ETTh,PETS_SHTRAIN_CG64_REC,0,DEV_VAL,5,1679,disjoint,17-32,2.197065830230713,4.052661895751953,2.348815441131592,3.913641452789306,1.8892817199230196,7.163379789596139,8.238069534301758,0.158778609716668,1.006840280624078,8.138493089320674,0.2842146685952523,1.8239349569111685,16.28764933648965,0.3230504977452565,2.096299849053609,29.23175762391785,0.341093763294478,2.232482295124829,54.87593639426002,0.8727220892906189,0.5322235822677612,0.2153453980963515,0.5107156151620863,0.993536412715912,1.2741211652755735,4.983126640319824,0.5684052298703877,0.8663663751419214,0.7545259594917297
ETTh,PETS_SHTRAIN_CG64_REC,0,DEV_VAL,5,1679,disjoint,33-64,2.4799375534057617,4.479923248291016,2.642953395843506,4.52876615524292,2.140098452568054,11.034225007564435,9.360937118530272,0.1585845103377861,1.0992161702198493,9.213605765744283,0.2826618735641963,1.9956259203749875,18.52132848171535,0.3202347273036671,2.2944291703955875,33.329201552922456,0.3381317535948268,2.4438307954058884,62.67076222906305,0.9569578766822816,0.5608720779418945,0.2136103284910825,0.5125967837998809,0.9982495903968812,1.2603472471237185,5.075084686279297,0.5545790642334284,0.8785640861567413,0.7545259594917297
ETTh,PETS_SHTRAIN_CG64_REC,42,DEV_VAL,5,1679,cumulative,1-16,1.894922137260437,3.454484224319458,2.0314435958862305,3.321521759033203,1.6054101884365082,6.595480646727262,6.952250957489014,0.1747426189058112,0.933233228742272,6.919214675122749,0.3083733940270569,1.690948610579294,13.739782315753905,0.3481238832638475,1.9435204045891896,24.480511504605136,0.3665766187356419,2.069806301594138,45.70901537137453,0.8034433722496033,0.5091196298599243,0.2325798353900092,0.4880458712669105,0.9513779282569884,1.26301908493042,4.760107040405273,0.5909640091891432,0.8678350074571933,0.7667585015296936
ETTh,PETS_SHTRAIN_CG64_REC,42,DEV_VAL,5,1679,cumulative,1-32,2.0565645694732666,3.701639175415039,2.204763412475586,3.726048707962036,1.7402010560035706,9.946497563198989,7.526767253875732,0.1758274483110695,1.0220480818721318,7.508065087134195,0.3100671105249723,1.8443148507016485,14.864076381666893,0.3503387432995831,2.1184037736954844,26.443137989566733,0.3690972517655067,2.2554482351924032,49.32921897677901,0.8767827153205872,0.5565239191055298,0.2368633661389429,0.4861673615247171,0.970450758934021,1.2741618156433103,4.840792655944824,0.5826322997834458,0.8816966280332358,0.7667585015296936
ETTh,PETS_SHTRAIN_CG64_REC,42,DEV_VAL,5,1679,cumulative,1-64,2.224156141281128,3.956384658813477,2.397606134414673,4.123030185699463,1.866568148136139,14.707363037851504,8.004260063171387,0.1848065387560623,1.1728494372484644,8.088963732307954,0.3252653577809921,2.108678946213555,15.751158934683748,0.3675005849570322,2.420622115907783,27.768096160954872,0.3872840976771888,2.5765937007548985,51.50479196219796,1.0041425228118896,0.6266259551048279,0.2538030574390694,0.4712858552071812,0.9943762421607972,1.2851057052612305,4.93580961227417,0.5685464974157223,0.8841279288087366,0.7667585015296936
ETTh,PETS_SHTRAIN_CG64_REC,42,DEV_VAL,5,1679,disjoint,1-16,1.894922137260437,3.454484224319458,2.0314435958862305,3.321521759033203,1.6054101884365082,6.595480646727262,6.952250957489014,0.1747426189058112,0.933233228742272,6.919214675122749,0.3083733940270569,1.690948610579294,13.739782315753905,0.3481238832638475,1.9435204045891896,24.480511504605136,0.3665766187356419,2.069806301594138,45.70901537137453,0.8034433722496033,0.5091196298599243,0.2325798353900092,0.4880458712669105,0.9513779282569884,1.26301908493042,4.760107040405273,0.5909640091891432,0.8678350074571933,0.7667585015296936
ETTh,PETS_SHTRAIN_CG64_REC,42,DEV_VAL,5,1679,disjoint,17-32,2.218207359313965,3.933294773101807,2.378082275390625,3.84403395652771,1.8749905228614807,7.26871113134405,8.101284980773926,0.1769122777163277,1.110862935001992,8.09691549914564,0.3117608270228877,1.9976810908240024,15.988370447579882,0.3525536033353186,2.293287142801779,28.405764474528343,0.3716178847953714,2.441090168790668,52.94942258218349,0.9501217603683472,0.6078935861587524,0.2415587478634556,0.4842888517825235,0.9903100728988647,1.2864937782287598,4.9396796226501465,0.5741569528347372,0.8608324672911478,0.7667585015296936
ETTh,PETS_SHTRAIN_CG64_REC,42,DEV_VAL,5,1679,disjoint,33-64,2.391746759414673,4.195691108703613,2.5904502868652344,4.337159633636475,1.9929360151290891,10.715212618747318,8.481749534606934,0.193785629201055,1.3236507926247958,8.669862377481714,0.3404636050370118,2.3730430417254613,16.638241487700604,0.3846624266144814,2.722840458120082,29.093054332343,0.4054709435888709,2.897739166317394,53.6803649476169,1.131502628326416,0.7071701288223267,0.2696820616701758,0.4564043488896452,1.018488526344299,1.296636939048767,5.02897834777832,0.5543375335878554,0.8716716117179203,0.7667585015296936
ETTh,PETS_SHTRAIN_CG64_REC,123,DEV_VAL,5,1679,cumulative,1-16,1.952358365058899,3.5125513076782227,2.061375379562378,3.3432116508483887,1.6711973547935486,6.893512551593629,7.3266215324401855,0.147935633455288,0.8662922019830009,7.177918502394248,0.2643101761252446,1.5497969855248996,14.52623206122159,0.3002637624436314,1.7776319133793692,26.17991856055565,0.3178496979494597,1.8915493773066048,49.25823238868983,0.7343370318412781,0.4675328731536865,0.2090608698685944,0.529910182506594,0.9422608613967896,1.2683706283569336,4.899341106414795,0.5891318528602626,0.8719564993619835,0.7787378430366516
ETTh,PETS_SHTRAIN_CG64_REC,123,DEV_VAL,5,1679,cumulative,1-32,2.119726181030273,3.8053019046783447,2.2379310131073,3.783586025238037,1.81869637966156,10.307920201285038,7.980112552642822,0.1494671573215349,0.9262940614815108,7.817240297242243,0.2675699821322215,1.6647595571651714,15.823355554564593,0.3042627414277206,1.9109147223842184,28.530637539776333,0.3221677444056836,2.0339923049937423,53.70454534704637,0.7898842096328735,0.5098037719726562,0.2075746496386444,0.5266330936782098,0.963939607143402,1.28784441947937,4.999052047729492,0.5820284731695133,0.8881990414673768,0.7787378430366516
ETTh,PETS_SHTRAIN_CG64_REC,123,DEV_VAL,5,1679,cumulative,1-64,2.316208600997925,4.139488697052002,2.447305917739868,4.207610607147217,1.9906488358974457,15.388196489089886,8.735177993774414,0.1525501467710371,1.0075796807241506,8.558467786805483,0.2727375457330043,1.8132209545743647,17.314741122813558,0.310177454692419,2.081768045849489,31.22360363523243,0.3283137815876797,2.2160415914870524,58.77937766953622,0.8606891632080078,0.5552667379379272,0.2079216121114089,0.521555267803965,0.9806979298591614,1.2863168716430664,5.112240314483643,0.5696053287306584,0.8860804884307594,0.7787378430366516
ETTh,PETS_SHTRAIN_CG64_REC,123,DEV_VAL,5,1679,disjoint,1-16,1.952358365058899,3.5125513076782227,2.061375379562378,3.3432116508483887,1.6711973547935486,6.893512551593629,7.3266215324401855,0.147935633455288,0.8662922019830009,7.177918502394248,0.2643101761252446,1.5497969855248996,14.52623206122159,0.3002637624436314,1.7776319133793692,26.17991856055565,0.3178496979494597,1.8915493773066048,49.25823238868983,0.7343370318412781,0.4675328731536865,0.2090608698685944,0.529910182506594,0.9422608613967896,1.2683706283569336,4.899341106414795,0.5891318528602626,0.8719564993619835,0.7787378430366516
ETTh,PETS_SHTRAIN_CG64_REC,123,DEV_VAL,5,1679,disjoint,17-32,2.287094116210937,4.077085018157959,2.4144861698150635,3.925714731216431,1.966194659471512,7.481378794938273,8.6336030960083,0.1509986811877818,0.9862959209800212,8.456562092090243,0.2708297881391985,1.7797221288054434,17.120479047907597,0.3082617204118097,2.0441975313890675,30.88135651899702,0.3264857908619076,2.17643523268088,58.15085830540293,0.8454311490058899,0.5543009042739868,0.2073616677701409,0.5233560048498256,0.9864968061447144,1.3107174634933472,5.1239519119262695,0.5745369976459911,0.8702272846995578,0.7787378430366516
ETTh,PETS_SHTRAIN_CG64_REC,123,DEV_VAL,5,1679,disjoint,33-64,2.5126914978027344,4.448641300201416,2.656679391860962,4.445824146270752,2.1626000702381134,11.273848871452117,9.490240097045898,0.1556331362205394,1.088865299966789,9.29969527636872,0.2779051093337871,1.961682351983559,18.80612669106252,0.3160921679571173,2.2526213693147583,33.91656973068852,0.3344598187696758,2.39809087798036,63.85420999202606,0.9314942359924316,0.6045506000518799,0.20938847911839,0.51647744192972,0.9971251487731934,1.286239504814148,5.220317840576172,0.5571947313383268,0.869589651163044,0.7787378430366516
Energy,TS_REC_ORIGINAL,0,DEV_VAL,5,1911,cumulative,1-16,5.344662666320801,17.96019744873047,5.499016284942627,14.877593994140623,4.905080437660217,17.717639132483708,22.62904167175293,0.0487251906257008,1.345778184228067,20.390642450731352,0.082154771249159,2.3618376324632493,45.68333487642269,0.0932185374149659,2.700524115313204,86.92916296511332,0.0988532088659639,2.869867356738182,169.06970344175463,1.1174083948135376,0.1330630481243133,0.0622158190634214,0.7067620729610525,2.4711592197418213,3.92534065246582,36.89106750488281,0.4114574767635992,0.5254060183955804,3.3667163848876958
Energy,TS_REC_ORIGINAL,0,DEV_VAL,5,1911,cumulative,1-32,5.861888408660889,18.581016540527344,6.0184102058410645,16.33035659790039,5.376785933971405,27.8390768095361,24.83594512939453,0.0479093079539508,1.447418087410013,22.335685362355026,0.0809259830305748,2.550830035663133,50.17995607687113,0.0917532191448007,2.9186340185274933,95.5601330749516,0.0972780939298796,3.1025360099596737,185.93183513483748,1.2065072059631348,0.1539691984653473,0.0649322497147345,0.7080333489851984,2.450709819793701,3.913275957107544,36.81435775756836,0.4078328956538304,0.530272509540464,3.3667163848876958
Energy,TS_REC_ORIGINAL,0,DEV_VAL,5,1911,cumulative,1-64,6.509293079376221,19.96246337890625,6.680524349212647,18.56784439086914,5.952949941158295,42.83320495637745,27.45954132080078,0.048683140838753,1.6300021153162356,24.772937728591344,0.0817503340621963,2.8914016873939445,55.45688634354461,0.0926534934028556,3.3118682115057525,105.39639963990176,0.0981608474433729,3.5221014735616585,204.8199014346533,1.368809461593628,0.176332414150238,0.0685691658194854,0.7071880460632055,2.4612069129943848,3.919155359268189,36.77785110473633,0.4029817229525684,0.5356582696045465,3.3667163848876958
Energy,TS_REC_ORIGINAL,0,DEV_VAL,5,1911,disjoint,1-16,5.344662666320801,17.96019744873047,5.499016284942627,14.877593994140623,4.905080437660217,17.717639132483708,22.62904167175293,0.0487251906257008,1.345778184228067,20.390642450731352,0.082154771249159,2.3618376324632493,45.68333487642269,0.0932185374149659,2.700524115313204,86.92916296511332,0.0988532088659639,2.869867356738182,169.06970344175463,1.1174083948135376,0.1330630481243133,0.0622158190634214,0.7067620729610525,2.4711592197418213,3.92534065246582,36.89106750488281,0.4114574767635992,0.5254060183955804,3.3667163848876958
Energy,TS_REC_ORIGINAL,0,DEV_VAL,5,1911,disjoint,17-32,6.379110813140869,19.18174934387207,6.537800312042236,16.371795654296875,5.848488628864288,21.328765253313357,27.042856216430664,0.0470934252822007,1.5490579905919597,24.28072827397869,0.0796971948119907,2.7398224388630186,54.67657727731953,0.0902879008746355,3.136743921741783,104.1911031847898,0.0957029789937953,3.3352046631811665,202.7939668279204,1.2956056594848633,0.1773136556148529,0.0675436654008184,0.7093046250093444,2.4321951866149902,3.9003946781158447,36.74205017089844,0.404080386733448,0.516596448378053,3.3667163848876958
Energy,TS_REC_ORIGINAL,0,DEV_VAL,5,1911,disjoint,33-64,7.1566925048828125,21.25431251525879,7.342642784118652,18.890180587768555,6.529119670391083,32.18840951947239,30.083162307739254,0.0494569737235553,1.812586143222458,27.210190094827663,0.0825746850938177,3.231973339124759,60.73381661021823,0.0935537676609105,3.7051024044840135,115.2326662048518,0.0990436009568662,3.941666937163637,223.70796773446952,1.5311121940612793,0.2007476091384887,0.0720377190728738,0.7063427431412126,2.4719221591949463,3.926158905029297,36.7369270324707,0.3980508190514774,0.5320573456939659,3.3667163848876958
Energy,TS_REC_ORIGINAL,42,DEV_VAL,5,1911,cumulative,1-16,5.611721515655518,18.06119537353516,5.795456886291504,15.591816902160645,5.15264493227005,18.159378186850265,23.75446128845215,0.0453028051880092,1.4325033287325726,21.401847686193825,0.0774942531957838,2.553792856149337,47.97095914593221,0.0879891791881587,2.927556032338292,91.27302631356568,0.0932909564924871,3.114437620432765,177.50131467459002,1.2107481956481934,0.1040337085723877,0.0670358838719106,0.7114807014838902,2.4945523738861084,3.901746273040772,36.85829925537109,0.4150507089282599,0.5246620394677952,3.5185396671295166
Energy,TS_REC_ORIGINAL,42,DEV_VAL,5,1911,cumulative,1-32,6.316837787628174,18.970928192138672,6.499178886413574,17.50969886779785,5.840071320533752,28.734143928972404,27.0782527923584,0.0442375439186663,1.455392826933002,24.163886681194057,0.0764103031322419,2.617192408497857,54.809600816232326,0.086817625401809,3.00445893599885,104.84936126577986,0.0920306309336921,3.198092199749348,204.5307027160713,1.241438627243042,0.1141085252165794,0.0654390030192344,0.7126259741533977,2.4623563289642334,3.890995979309082,36.7843017578125,0.4070292775032735,0.5373092858574446,3.5185396671295166
Energy,TS_REC_ORIGINAL,42,DEV_VAL,5,1911,cumulative,1-64,6.877757549285889,20.1297550201416,7.067617416381836,19.408632278442383,6.34455806016922,43.45659029852813,29.41754913330078,0.0440775211183374,1.5878292753957326,26.247156559252875,0.0766751583875308,2.870258153183097,59.56649443139226,0.0873047021006204,3.297734446026804,113.92481826238422,0.0926345125962472,3.511472592448655,222.1933182250962,1.3620784282684326,0.1277010291814804,0.0676649282073007,0.712327026449316,2.4680418968200684,3.9056472778320312,36.73126983642578,0.3997868290871206,0.5399265430915204,3.5185396671295166
Energy,TS_REC_ORIGINAL,42,DEV_VAL,5,1911,disjoint,1-16,5.611721515655518,18.06119537353516,5.795456886291504,15.591816902160645,5.15264493227005,18.159378186850265,23.75446128845215,0.0453028051880092,1.4325033287325726,21.401847686193825,0.0774942531957838,2.553792856149337,47.97095914593221,0.0879891791881587,2.927556032338292,91.27302631356568,0.0932909564924871,3.114437620432765,177.50131467459002,1.2107481956481934,0.1040337085723877,0.0670358838719106,0.7114807014838902,2.4945523738861084,3.901746273040772,36.85829925537109,0.4150507089282599,0.5246620394677952,3.5185396671295166
Energy,TS_REC_ORIGINAL,42,DEV_VAL,5,1911,disjoint,17-32,7.021951198577881,19.8389835357666,7.202896118164063,18.1405086517334,6.527492642402649,22.188736904228318,30.40205192565918,0.0431722826493234,1.4782823251334312,26.92592567619428,0.0753263530687,2.680591960846376,61.64824248653238,0.0856460716154593,3.081361839659412,118.42569621799404,0.0907703053748972,3.2817467790659296,231.56009075755256,1.2721295356750488,0.1255171597003936,0.0641227174457601,0.7137712468229049,2.432352304458618,3.8817873001098633,36.71442794799805,0.3987441130298273,0.5346488862288294,3.5185396671295166
Energy,TS_REC_ORIGINAL,42,DEV_VAL,5,1911,disjoint,33-64,7.438679218292236,21.22541236877441,7.636062145233154,20.03420639038086,6.8490501046180725,32.203404038157906,31.756837844848636,0.0439174983180085,1.7202657238584609,28.33042643731169,0.0769400136428197,3.123323897868338,64.32338804655221,0.0877917787994318,3.5910099560547577,123.0002752589885,0.0932383942588024,3.824852985147964,239.85593373412115,1.4827194213867188,0.1434125155210495,0.0698558593645044,0.7120280787452344,2.474933385848999,3.9227993488311768,36.67943572998047,0.3930102703967088,0.5350193330926459,3.5185396671295166
Energy,TS_REC_ORIGINAL,123,DEV_VAL,5,1911,cumulative,1-16,5.902270317077637,18.27611541748047,6.124766826629639,16.629764556884766,5.2968209981918335,18.194990294761467,24.06158447265625,0.0559238805412274,1.8210106575785248,22.254353122114026,0.0951341388203633,3.286897179161639,48.32778988709958,0.1081625644763399,3.775526019806079,90.51291022076676,0.1144151341855423,4.019840440128301,174.39905484376834,1.5625144243240356,0.1736560314893722,0.0854948871043758,0.6940910704941317,2.510266065597534,3.904852390289306,36.80602264404297,0.4076786025765617,0.5346056461526014,3.552215576171875
Energy,TS_REC_ORIGINAL,123,DEV_VAL,5,1911,cumulative,1-32,6.44716739654541,19.32645797729492,6.674214839935303,18.235151290893555,5.813959240913391,28.134052348190814,26.52157592773437,0.0552551721237945,1.898700334145588,24.347545917566737,0.094341617141362,3.4158233312711546,53.36323841156633,0.1070914629588098,3.921530997101711,100.36621084119724,0.1132920544591463,4.174384830016988,193.85633812884691,1.620455026626587,0.1850417852401733,0.0838464569415837,0.6950049233292218,2.4720375537872314,3.8951938152313232,36.793235778808594,0.4053484917540217,0.5387654360898209,3.552215576171875
Energy,TS_REC_ORIGINAL,123,DEV_VAL,5,1911,cumulative,1-64,7.067355632781982,22.75917625427246,7.3059163093566895,21.392112731933597,6.347127974033356,41.884135724325006,28.924116134643555,0.0552399874785078,2.131693044576389,26.584895913698556,0.0933230778575166,3.808637915955844,58.19321583673722,0.1057055720639904,4.367619539877934,109.31785487132694,0.1118062953203259,4.647110351838971,210.9820446692852,1.8032200336456297,0.2027203142642974,0.079230461309298,0.6959812668199148,2.4880142211914062,3.899017810821533,36.71297073364258,0.4018455629242801,0.5403480899493831,3.552215576171875
Energy,TS_REC_ORIGINAL,123,DEV_VAL,5,1911,disjoint,1-16,5.902270317077637,18.27611541748047,6.124766826629639,16.629764556884766,5.2968209981918335,18.194990294761467,24.06158447265625,0.0559238805412274,1.8210106575785248,22.254353122114026,0.0951341388203633,3.286897179161639,48.32778988709958,0.1081625644763399,3.775526019806079,90.51291022076676,0.1144151341855423,4.019840440128301,174.39905484376834,1.5625144243240356,0.1736560314893722,0.0854948871043758,0.6940910704941317,2.510266065597534,3.904852390289306,36.80602264404297,0.4076786025765617,0.5346056461526014,3.552215576171875
Energy,TS_REC_ORIGINAL,123,DEV_VAL,5,1911,disjoint,17-32,6.992068767547607,20.322589874267575,7.223667621612549,18.632274627685547,6.331104576587677,21.332916117413674,28.9815673828125,0.0545864637063616,1.9763900107126504,26.440738713019435,0.0935490954623607,3.54474948338067,58.39868693603308,0.1060203614412798,4.067535974397343,110.21951146162776,0.1121689747327502,4.328929219905677,213.31362141392563,1.6783949136734009,0.1963825523853302,0.082587648722793,0.6959187761643119,2.436946392059326,3.885541439056397,36.78961563110352,0.4030736836859286,0.5274735556486327,3.552215576171875
Energy,TS_REC_ORIGINAL,123,DEV_VAL,5,1911,disjoint,33-64,7.68754243850708,25.738075256347656,7.937617778778076,22.808948516845703,6.880288481712341,30.68112071467696,31.326658248901367,0.0552248028332212,2.364685755007188,28.822245909830347,0.0923045385736712,4.201452500640534,63.023193261908055,0.1043196811691709,4.813708082654149,118.26949890145664,0.1103205361815055,5.119835873660959,228.10775120972363,1.985986351966858,0.2215736508369445,0.0771614167798761,0.6969576103106078,2.505658864974976,3.9039299488067623,36.62865447998047,0.3985198474994393,0.5346937433563513,3.552215576171875
Energy,PETS_SHTRAIN_SH64_REC,0,DEV_VAL,5,1911,cumulative,1-16,5.659872531890869,17.976940155029297,5.901824951171875,15.014681816101074,5.1131561398506165,18.415998915474447,23.22635841369629,0.0642380578605068,1.7962318192701432,21.45457305140537,0.1094485871271585,3.1371282436066976,46.6083126987365,0.1237116412499065,3.5840937185329484,87.42421165431709,0.1309769099947671,3.807576455996076,168.63329916201036,1.500166893005371,0.1882671117782592,0.0834495125459756,0.6804062009419153,2.5732877254486084,4.000619411468506,37.12889099121094,0.3812077944731006,0.5224787836400084,3.652488231658936
Energy,PETS_SHTRAIN_SH64_REC,0,DEV_VAL,5,1911,cumulative,1-32,6.042171955108643,17.981155395507812,6.285669803619385,15.912656784057615,5.48183000087738,28.4054333993313,24.988630294799805,0.062713753083651,1.8184536317861064,22.960742534959216,0.1072906154219929,3.1962472070299506,50.21133733160672,0.1213860544217687,3.655511732255659,94.48619128901184,0.1284288097106974,3.885143994868516,182.5893386991398,1.5307886600494385,0.1979032605886459,0.0851329420372993,0.6825451918404725,2.52808141708374,3.975763320922852,37.09468460083008,0.3835820751554787,0.5337288548020135,3.652488231658936
Energy,PETS_SHTRAIN_SH64_REC,0,DEV_VAL,5,1911,cumulative,1-64,6.423834323883057,18.12106132507324,6.67025089263916,17.114585876464844,5.823279857635498,42.35779412591017,26.56151962280273,0.0608288129812364,1.9104657839200527,24.386343088127163,0.1047153579838528,3.367189004989923,53.38938658299181,0.1187056725162592,3.852763412153825,100.49851882032534,0.1256733806159826,4.095550615735779,194.24130901225848,1.61090087890625,0.2138687968254089,0.0888966076549458,0.6850191939756671,2.523602247238159,3.962965965270996,36.879188537597656,0.3752060217074794,0.5350899693820416,3.652488231658936
Energy,PETS_SHTRAIN_SH64_REC,0,DEV_VAL,5,1911,disjoint,1-16,5.659872531890869,17.976940155029297,5.901824951171875,15.014681816101074,5.1131561398506165,18.415998915474447,23.22635841369629,0.0642380578605068,1.7962318192701432,21.45457305140537,0.1094485871271585,3.1371282436066976,46.6083126987365,0.1237116412499065,3.5840937185329484,87.42421165431709,0.1309769099947671,3.807576455996076,168.63329916201036,1.500166893005371,0.1882671117782592,0.0834495125459756,0.6804062009419153,2.5732877254486084,4.000619411468506,37.12889099121094,0.3812077944731006,0.5224787836400084,3.652488231658936
Energy,PETS_SHTRAIN_SH64_REC,0,DEV_VAL,5,1911,disjoint,17-32,6.42446756362915,17.985366821289062,6.669504165649414,15.762762069702148,5.850490629673004,21.555696393389837,26.750900268554688,0.0611894483067952,1.8406754443020696,24.46691201851304,0.1051326437168273,3.255366170453204,53.814361964476966,0.1190604675936308,3.726929745978369,101.54817092370652,0.1258807094266278,3.962711533740951,196.5453782362692,1.561409592628479,0.2081404328346252,0.0868155544528709,0.6846841827390296,2.484548330307007,3.954827547073364,37.08395767211914,0.3856918591612469,0.5245383624254542,3.652488231658936
Energy,PETS_SHTRAIN_SH64_REC,0,DEV_VAL,5,1911,disjoint,33-64,6.805495262145996,18.2598934173584,7.054832935333252,17.11678695678711,6.164732754230499,30.99703024157804,28.13441276550293,0.0589438728788218,2.002477936053999,25.811943641295084,0.1021401005457127,3.538130802949896,56.56743583437692,0.1160252906107498,4.050015092051994,106.51084635163876,0.1229179515212678,4.305957236603044,205.89327932537708,1.6910136938095093,0.2312268316745758,0.0926080812827736,0.6874931961108619,2.520233392715454,3.951738119125366,36.66754150390625,0.3664360107743913,0.5266194268687543,3.652488231658936
Energy,PETS_SHTRAIN_SH64_REC,42,DEV_VAL,5,1911,cumulative,1-16,6.11029577255249,19.66035461425781,6.329852104187012,16.699871063232422,5.516485333442688,18.66396079637125,25.153715133666992,0.0614545955744935,1.7950647188943696,23.12531435742406,0.105027519249458,3.229633484896389,50.58041805441204,0.1189553431262614,3.7078230737064186,95.10552104827204,0.1260208753831203,3.9469178681114334,183.6784943751458,1.560646653175354,0.1692802608013153,0.0793803918492682,0.6846354166666666,2.5961906909942627,4.002779483795166,37.14541244506836,0.3777017766813685,0.5238316376886967,4.315637588500977
Energy,PETS_SHTRAIN_SH64_REC,42,DEV_VAL,5,1911,cumulative,1-32,6.384373188018799,19.489694595336918,6.604029178619385,17.441688537597656,5.790346562862396,28.8214257780534,26.49571990966797,0.0580947007924048,1.7610080613803196,24.215144955084437,0.099444826007326,3.227406749133136,53.36111743257412,0.112840019249458,3.716206311881011,100.66810501897272,0.1195434561187112,3.960606093254948,194.79032229566263,1.5663293600082395,0.1734799146652221,0.080367055129894,0.6900192494580251,2.542409896850586,3.9692749977111816,37.024932861328125,0.380519524364159,0.5341828308971087,4.315637588500977
Energy,PETS_SHTRAIN_SH64_REC,42,DEV_VAL,5,1911,cumulative,1-64,6.793868541717529,20.862512588500977,7.026095867156982,19.678327560424805,6.125578463077545,42.84901083350866,27.950347900390625,0.0586340477124915,1.9891187284268843,25.64924030903976,0.1003410120916498,3.575849581646446,56.23911292840253,0.1140288017679599,4.104759866194065,105.81041517523708,0.1208096219256933,4.369215008467884,204.41482040565845,1.7264970541000366,0.1989711076021194,0.0827559502613146,0.6890466291255514,2.557238340377808,3.9672060012817374,36.87182235717773,0.3724664817959278,0.5370762881043466,4.315637588500977
Energy,PETS_SHTRAIN_SH64_REC,42,DEV_VAL,5,1911,disjoint,1-16,6.11029577255249,19.66035461425781,6.329852104187012,16.699871063232422,5.516485333442688,18.66396079637125,25.153715133666992,0.0614545955744935,1.7950647188943696,23.12531435742406,0.105027519249458,3.229633484896389,50.58041805441204,0.1189553431262614,3.7078230737064186,95.10552104827204,0.1260208753831203,3.9469178681114334,183.6784943751458,1.560646653175354,0.1692802608013153,0.0793803918492682,0.6846354166666666,2.5961906909942627,4.002779483795166,37.14541244506836,0.3777017766813685,0.5238316376886967,4.315637588500977
