system,seed,draw,metric,evaluator_seed,value,runtime_seconds,peak_memory_mb,reuse
PETS_U_BF_EAA_DFULL,0,100000,predictive_score,42.0,0.119903457809869,117.96132445335388,,False
PETS_U_BF_EAA_DFULL,0,100001,context_fid,0.0,0.8878046160850914,1.462937593460083,166.65625,False
PETS_U_BF_EAA_DFULL,0,100001,context_fid,123.0,0.9006034506486376,1.450209140777588,166.65625,False
PETS_U_BF_EAA_DFULL,0,100001,context_fid,42.0,1.063938503863801,1.545740842819214,166.65625,False
PETS_U_BF_EAA_DFULL,0,100001,correlation_score,,0.0771952793002128,0.1670417785644531,0.0,False
PETS_U_BF_EAA_DFULL,0,100001,discriminative_score,0.0,0.1475609756097561,59.57361721992493,,False
PETS_U_BF_EAA_DFULL,0,100001,discriminative_score,123.0,0.1512195121951219,58.61224722862244,,False
PETS_U_BF_EAA_DFULL,0,100001,discriminative_score,42.0,0.1469512195121951,58.812360763549805,,False
PETS_U_BF_EAA_DFULL,0,100001,predictive_score,0.0,0.1112762376633327,120.50093984603882,,False
PETS_U_BF_EAA_DFULL,0,100001,predictive_score,123.0,0.1250354872922798,120.49640226364136,,False
PETS_U_BF_EAA_DFULL,0,100001,predictive_score,42.0,0.1215472911499091,123.062833070755,,False
PETS_U_BF_EAA_DFULL,0,100002,context_fid,0.0,0.8667744365146874,1.541276216506958,166.65625,False
PETS_U_BF_EAA_DFULL,0,100002,context_fid,123.0,0.886130014509214,1.5232484340667725,166.65625,False
PETS_U_BF_EAA_DFULL,0,100002,context_fid,42.0,1.0395697006784008,1.870741367340088,166.65625,False
PETS_U_BF_EAA_DFULL,0,100002,correlation_score,,0.0828139781951904,0.1415681838989257,0.0,False
PETS_U_BF_EAA_DFULL,0,100002,discriminative_score,0.0,0.15,59.78435301780701,,False
PETS_U_BF_EAA_DFULL,0,100002,discriminative_score,123.0,0.1658536585365854,59.82577991485596,,False
PETS_U_BF_EAA_DFULL,0,100002,discriminative_score,42.0,0.1670731707317073,59.75653791427612,,False
PETS_U_BF_EAA_DFULL,0,100002,predictive_score,0.0,0.1102663367373679,122.09397053718568,,False
PETS_U_BF_EAA_DFULL,0,100002,predictive_score,123.0,0.1130681784738953,118.31919980049132,,False
PETS_U_BF_EAA_DFULL,0,100002,predictive_score,42.0,0.1207811974263677,120.656067609787,,False
PETS_U_BF_EAA_DFULL,0,100003,context_fid,0.0,0.8721154682274044,1.6930170059204102,166.65625,False
PETS_U_BF_EAA_DFULL,0,100003,context_fid,123.0,0.8917499651296019,1.5264217853546145,166.65625,False
PETS_U_BF_EAA_DFULL,0,100003,context_fid,42.0,1.04394211087375,1.4354937076568604,166.65625,False
PETS_U_BF_EAA_DFULL,0,100003,correlation_score,,0.077399268746376,0.1260161399841308,0.0,False
PETS_U_BF_EAA_DFULL,0,100003,discriminative_score,0.0,0.1548780487804878,58.81608605384827,,False
PETS_U_BF_EAA_DFULL,0,100003,discriminative_score,123.0,0.1719512195121951,60.913607358932495,,False
PETS_U_BF_EAA_DFULL,0,100003,discriminative_score,42.0,0.1652439024390244,59.924556255340576,,False
PETS_U_BF_EAA_DFULL,0,100003,predictive_score,0.0,0.1104851140976279,119.51871919631958,,False
PETS_U_BF_EAA_DFULL,0,100003,predictive_score,123.0,0.1184584967545561,119.53231883049013,,False
PETS_U_BF_EAA_DFULL,0,100003,predictive_score,42.0,0.1198807168875646,119.48045110702516,,False
PETS_U_BF_EAA_DFULL,0,100004,context_fid,0.0,0.8863757108981338,1.444643259048462,166.65625,False
PETS_U_BF_EAA_DFULL,0,100004,context_fid,123.0,0.8977406858864763,1.6582908630371094,166.65625,False
PETS_U_BF_EAA_DFULL,0,100004,context_fid,42.0,1.0644278463795105,1.5038418769836426,166.65625,False
PETS_U_BF_EAA_DFULL,0,100004,correlation_score,,0.0686018243432045,0.1301448345184326,0.0,False
PETS_U_BF_EAA_DFULL,0,100004,discriminative_score,0.0,0.1713414634146342,59.67686200141907,,False
PETS_U_BF_EAA_DFULL,0,100004,discriminative_score,123.0,0.1560975609756097,58.6632924079895,,False
PETS_U_BF_EAA_DFULL,0,100004,discriminative_score,42.0,0.1439024390243902,59.66095805168152,,False
PETS_U_BF_EAA_DFULL,0,100004,predictive_score,0.0,0.1090755426948817,120.70973420143127,,False
PETS_U_BF_EAA_DFULL,0,100004,predictive_score,123.0,0.113976006019584,119.58261370658876,,False
PETS_U_BF_EAA_DFULL,0,100004,predictive_score,42.0,0.1207825588394371,118.4082419872284,,False
PETS_U_BF_EAA_DFULL,1,100000,context_fid,0.0,0.7575698052851412,1.4713990688323977,166.65625,False
PETS_U_BF_EAA_DFULL,1,100000,context_fid,123.0,0.7331906914451785,1.432765007019043,166.65625,False
PETS_U_BF_EAA_DFULL,1,100000,context_fid,42.0,0.8891091058453012,2.146257877349853,166.65625,False
PETS_U_BF_EAA_DFULL,1,100000,correlation_score,,0.0719359591603279,0.1306767463684082,0.0,False
PETS_U_BF_EAA_DFULL,1,100000,discriminative_score,0.0,0.1329268292682927,59.92197799682617,,False
PETS_U_BF_EAA_DFULL,1,100000,discriminative_score,123.0,0.0957317073170731,59.83324718475342,,False
PETS_U_BF_EAA_DFULL,1,100000,discriminative_score,42.0,0.1298780487804878,59.61909556388855,,False
PETS_U_BF_EAA_DFULL,1,100000,predictive_score,0.0,0.1117032027063942,117.25216937065125,,False
PETS_U_BF_EAA_DFULL,1,100000,predictive_score,123.0,0.1394244690623054,119.61948466300964,,False
PETS_U_BF_EAA_DFULL,1,100000,predictive_score,42.0,0.1223260048850534,120.78611588478088,,False
PETS_U_BF_EAA_DFULL,1,100001,context_fid,0.0,0.7795767526954994,1.8285226821899412,166.65625,False
PETS_U_BF_EAA_DFULL,1,100001,context_fid,123.0,0.7608674106387423,1.4246599674224854,166.65625,False
PETS_U_BF_EAA_DFULL,1,100001,context_fid,42.0,0.9164058499289354,1.7641832828521729,166.65625,False
PETS_U_BF_EAA_DFULL,1,100001,correlation_score,,0.0808973535895347,0.1418616771697998,0.0,False
PETS_U_BF_EAA_DFULL,1,100001,discriminative_score,0.0,0.1091463414634146,58.52434253692627,,False
PETS_U_BF_EAA_DFULL,1,100001,discriminative_score,123.0,0.0932926829268292,59.77616810798645,,False
PETS_U_BF_EAA_DFULL,1,100001,discriminative_score,42.0,0.1201219512195121,59.95634579658508,,False
PETS_U_BF_EAA_DFULL,1,100001,predictive_score,0.0,0.1098414947259698,121.85450148582458,,False
PETS_U_BF_EAA_DFULL,1,100001,predictive_score,123.0,0.1346007889433167,124.51629996299744,,False
PETS_U_BF_EAA_DFULL,1,100001,predictive_score,42.0,0.1227525367858106,120.71291971206664,,False
PETS_U_BF_EAA_DFULL,1,100002,context_fid,0.0,0.7456887653222966,1.4636423587799072,166.65625,False
PETS_U_BF_EAA_DFULL,1,100002,context_fid,123.0,0.73045206370076,1.539607286453247,166.65625,False
PETS_U_BF_EAA_DFULL,1,100002,context_fid,42.0,0.875604820221805,1.754889726638794,166.65625,False
PETS_U_BF_EAA_DFULL,1,100002,correlation_score,,0.0803900882601738,0.1878473758697509,0.0,False
PETS_U_BF_EAA_DFULL,1,100002,discriminative_score,0.0,0.1091463414634146,59.75729489326477,,False
PETS_U_BF_EAA_DFULL,1,100002,discriminative_score,123.0,0.1390243902439024,58.86391091346741,,False
PETS_U_BF_EAA_DFULL,1,100002,discriminative_score,42.0,0.1402439024390244,59.8083803653717,,False
PETS_U_BF_EAA_DFULL,1,100002,predictive_score,0.0,0.1132984045398188,117.11115503311156,,False
PETS_U_BF_EAA_DFULL,1,100002,predictive_score,123.0,0.1182322519903209,122.02517652511597,,False
PETS_U_BF_EAA_DFULL,1,100002,predictive_score,42.0,0.1227622797277945,119.65617442131042,,False
PETS_U_BF_EAA_DFULL,1,100003,context_fid,0.0,0.7513992626503272,1.516197681427002,166.65625,False
PETS_U_BF_EAA_DFULL,1,100003,context_fid,123.0,0.7394460144212958,1.9324567317962649,166.65625,False
PETS_U_BF_EAA_DFULL,1,100003,context_fid,42.0,0.8853012417761388,2.02746057510376,166.65625,False
PETS_U_BF_EAA_DFULL,1,100003,correlation_score,,0.0817038193345069,0.1263501644134521,0.0,False
PETS_U_BF_EAA_DFULL,1,100003,discriminative_score,0.0,0.123170731707317,59.73899006843567,,False
PETS_U_BF_EAA_DFULL,1,100003,discriminative_score,123.0,0.1396341463414634,59.74005627632141,,False
PETS_U_BF_EAA_DFULL,1,100003,discriminative_score,42.0,0.1371951219512195,59.64539337158203,,False
PETS_U_BF_EAA_DFULL,1,100003,predictive_score,0.0,0.1117002186242643,119.72277092933656,,False
PETS_U_BF_EAA_DFULL,1,100003,predictive_score,123.0,0.1200625922856488,118.54849457740784,,False
PETS_U_BF_EAA_DFULL,1,100003,predictive_score,42.0,0.1215136484029244,119.54163646697998,,False
PETS_U_BF_EAA_DFULL,1,100004,context_fid,0.0,0.7939812400914678,1.7716667652130127,166.65625,False
PETS_U_BF_EAA_DFULL,1,100004,context_fid,123.0,0.7674178175965913,1.7939560413360596,166.65625,False
PETS_U_BF_EAA_DFULL,1,100004,context_fid,42.0,0.933360613307134,1.8048694133758545,166.65625,False
PETS_U_BF_EAA_DFULL,1,100004,correlation_score,,0.0701204240322113,0.1524157524108886,0.0,False
PETS_U_BF_EAA_DFULL,1,100004,discriminative_score,0.0,0.15,59.7211012840271,,False
PETS_U_BF_EAA_DFULL,1,100004,discriminative_score,123.0,0.1115853658536585,59.78054881095886,,False
PETS_U_BF_EAA_DFULL,1,100004,discriminative_score,42.0,0.1225609756097561,59.84512042999268,,False
PETS_U_BF_EAA_DFULL,1,100004,predictive_score,0.0,0.1113991648376213,114.99716305732728,,False
PETS_U_BF_EAA_DFULL,1,100004,predictive_score,123.0,0.1286994380266151,120.86855578422546,,False
PETS_U_BF_EAA_DFULL,1,100004,predictive_score,42.0,0.1207179670800542,119.60662245750429,,False
PETS_U_BF_EAA_DFULL,123,100000,context_fid,0.0,0.8407128042610748,1.4627103805541992,166.65625,False
PETS_U_BF_EAA_DFULL,123,100000,context_fid,123.0,0.8245549944196731,1.7140874862670898,166.65625,False
PETS_U_BF_EAA_DFULL,123,100000,context_fid,42.0,0.9886190365222836,1.5797340869903564,166.65625,False
PETS_U_BF_EAA_DFULL,123,100000,correlation_score,,0.0702698901295661,0.1377174854278564,0.0,False
PETS_U_BF_EAA_DFULL,123,100000,discriminative_score,0.0,0.1664634146341463,59.72112631797791,,False
PETS_U_BF_EAA_DFULL,123,100000,discriminative_score,123.0,0.1146341463414634,59.80098056793213,,False
PETS_U_BF_EAA_DFULL,123,100000,discriminative_score,42.0,0.175609756097561,59.636962890625,,False
PETS_U_BF_EAA_DFULL,123,100000,predictive_score,0.0,0.1085262512451663,123.50920414924622,,False
PETS_U_BF_EAA_DFULL,123,100000,predictive_score,123.0,0.1146465968977281,121.01981115341188,,False
PETS_U_BF_EAA_DFULL,123,100000,predictive_score,42.0,0.1225447044889733,118.56010317802428,,False
PETS_U_BF_EAA_DFULL,123,100001,context_fid,0.0,0.8942617793736358,1.671748399734497,166.65625,False
PETS_U_BF_EAA_DFULL,123,100001,context_fid,123.0,0.8840484874339753,1.5180864334106443,166.65625,False
PETS_U_BF_EAA_DFULL,123,100001,context_fid,42.0,1.0517058044972414,1.5282135009765625,166.65625,False
PETS_U_BF_EAA_DFULL,123,100001,correlation_score,,0.0819343924522399,0.1349012851715088,0.0,False
PETS_U_BF_EAA_DFULL,123,100001,discriminative_score,0.0,0.1463414634146341,59.64137363433838,,False
PETS_U_BF_EAA_DFULL,123,100001,discriminative_score,123.0,0.1408536585365853,59.93641209602356,,False
PETS_U_BF_EAA_DFULL,123,100001,discriminative_score,42.0,0.1658536585365854,59.64770245552063,,False
PETS_U_BF_EAA_DFULL,123,100001,predictive_score,0.0,0.1069716224806143,122.15916419029236,,False
PETS_U_BF_EAA_DFULL,123,100001,predictive_score,123.0,0.1231151043039062,118.71755075454712,,False
PETS_U_BF_EAA_DFULL,123,100001,predictive_score,42.0,0.1242890331955095,122.02528977394104,,False
PETS_U_BF_EAA_DFULL,123,100002,context_fid,0.0,0.8652185293921483,1.6329903602600098,166.65625,False
PETS_U_BF_EAA_DFULL,123,100002,context_fid,123.0,0.8596216924772052,1.682044267654419,166.65625,False
PETS_U_BF_EAA_DFULL,123,100002,context_fid,42.0,1.0200425899390173,1.4693143367767334,166.65625,False
PETS_U_BF_EAA_DFULL,123,100002,correlation_score,,0.0767814442515373,0.1735539436340332,0.0,False
PETS_U_BF_EAA_DFULL,123,100002,discriminative_score,0.0,0.1567073170731707,59.738229751586914,,False
PETS_U_BF_EAA_DFULL,123,100002,discriminative_score,123.0,0.1567073170731707,59.756274938583374,,False
PETS_U_BF_EAA_DFULL,123,100002,discriminative_score,42.0,0.1621951219512195,59.64695620536804,,False
PETS_U_BF_EAA_DFULL,123,100002,predictive_score,0.0,0.109579220989417,119.73288321495056,,False
PETS_U_BF_EAA_DFULL,123,100002,predictive_score,123.0,0.1106282366354207,124.41300129890442,,False
PETS_U_BF_EAA_DFULL,123,100002,predictive_score,42.0,0.1235658727578083,123.36956477165222,,False
PETS_U_BF_EAA_DFULL,123,100003,context_fid,0.0,0.8559873931408152,1.6616148948669434,166.65625,False
PETS_U_BF_EAA_DFULL,123,100003,context_fid,123.0,0.8535831655031629,1.6060466766357422,166.65625,False
PETS_U_BF_EAA_DFULL,123,100003,context_fid,42.0,1.0073729372507043,1.470592737197876,166.65625,False
PETS_U_BF_EAA_DFULL,123,100003,correlation_score,,0.0802261754870414,0.128831148147583,0.0,False
PETS_U_BF_EAA_DFULL,123,100003,discriminative_score,0.0,0.15,59.88865613937378,,False
PETS_U_BF_EAA_DFULL,123,100003,discriminative_score,123.0,0.1664634146341463,59.707651138305664,,False
PETS_U_BF_EAA_DFULL,123,100003,discriminative_score,42.0,0.175,60.00722599029541,,False
PETS_U_BF_EAA_DFULL,123,100003,predictive_score,0.0,0.1079175890122314,118.84527325630188,,False
PETS_U_BF_EAA_DFULL,123,100003,predictive_score,123.0,0.1135983910567119,120.8753752708435,,False
PETS_U_BF_EAA_DFULL,123,100003,predictive_score,42.0,0.1217567763565057,124.6898753643036,,False
PETS_U_BF_EAA_DFULL,123,100004,context_fid,0.0,0.8949098754295552,1.7056519985198977,166.65625,False
PETS_U_BF_EAA_DFULL,123,100004,context_fid,123.0,0.8781132987121826,1.5594780445098877,166.65625,False
PETS_U_BF_EAA_DFULL,123,100004,context_fid,42.0,1.0536015278615398,1.637920379638672,166.65625,False
PETS_U_BF_EAA_DFULL,123,100004,correlation_score,,0.0657602399587631,0.1438679695129394,0.0,False
PETS_U_BF_EAA_DFULL,123,100004,discriminative_score,0.0,0.1682926829268293,59.712305545806885,,False
PETS_U_BF_EAA_DFULL,123,100004,discriminative_score,123.0,0.1640243902439024,58.76603817939758,,False
PETS_U_BF_EAA_DFULL,123,100004,discriminative_score,42.0,0.1615853658536585,59.79056763648987,,False
PETS_U_BF_EAA_DFULL,123,100004,predictive_score,0.0,0.1082646649415437,117.84680318832396,,False
PETS_U_BF_EAA_DFULL,123,100004,predictive_score,123.0,0.1090298283324955,120.77952313423155,,False
PETS_U_BF_EAA_DFULL,123,100004,predictive_score,42.0,0.1218243322068701,118.19732904434204,,False
PETS_U_BF_EAA_DFULL,2,100000,context_fid,0.0,0.8259931666941274,1.5811150074005127,166.65625,False
PETS_U_BF_EAA_DFULL,2,100000,context_fid,123.0,0.7976422631210036,1.8753468990325928,166.65625,False
PETS_U_BF_EAA_DFULL,2,100000,context_fid,42.0,0.9849158034556056,1.491970777511597,166.65625,False
PETS_U_BF_EAA_DFULL,2,100000,correlation_score,,0.075793519616127,0.1408100128173828,0.0,False
PETS_U_BF_EAA_DFULL,2,100000,discriminative_score,0.0,0.1256097560975609,59.68603301048279,,False
PETS_U_BF_EAA_DFULL,2,100000,discriminative_score,123.0,0.0999999999999999,59.88720941543579,,False
PETS_U_BF_EAA_DFULL,2,100000,discriminative_score,42.0,0.1341463414634146,59.85533809661865,,False
PETS_U_BF_EAA_DFULL,2,100000,predictive_score,0.0,0.1100271124350911,121.32071924209596,,False
PETS_U_BF_EAA_DFULL,2,100000,predictive_score,123.0,0.1176355728925955,120.28919291496275,,False
PETS_U_BF_EAA_DFULL,2,100000,predictive_score,42.0,0.1213530816144157,122.59468030929564,,False
PETS_U_BF_EAA_DFULL,2,100001,context_fid,0.0,0.8819977090661448,1.4586758613586426,166.65625,False
PETS_U_BF_EAA_DFULL,2,100001,context_fid,123.0,0.8583951035179784,1.7899794578552246,166.65625,False
PETS_U_BF_EAA_DFULL,2,100001,context_fid,42.0,1.0580581387145336,1.7044484615325928,166.65625,False
PETS_U_BF_EAA_DFULL,2,100001,correlation_score,,0.0793890208005905,0.3355226516723633,0.0,False
PETS_U_BF_EAA_DFULL,2,100001,discriminative_score,0.0,0.1042682926829268,59.62785005569458,,False
PETS_U_BF_EAA_DFULL,2,100001,discriminative_score,123.0,0.0908536585365853,59.75952291488648,,False
PETS_U_BF_EAA_DFULL,2,100001,discriminative_score,42.0,0.1402439024390244,59.680981397628784,,False
PETS_U_BF_EAA_DFULL,2,100001,predictive_score,0.0,0.1097118129291629,122.0287857055664,,False
PETS_U_BF_EAA_DFULL,2,100001,predictive_score,123.0,0.119513666889361,119.59423542022704,,False
PETS_U_BF_EAA_DFULL,2,100001,predictive_score,42.0,0.1223157909862493,120.7100203037262,,False
PETS_U_BF_EAA_DFULL,2,100002,context_fid,0.0,0.8311556261676432,1.6913843154907229,166.65625,False
PETS_U_BF_EAA_DFULL,2,100002,context_fid,123.0,0.8082102557941967,1.473803997039795,166.65625,False
PETS_U_BF_EAA_DFULL,2,100002,context_fid,42.0,0.993563107749973,1.499943494796753,166.65625,False
PETS_U_BF_EAA_DFULL,2,100002,correlation_score,,0.0756981298327446,0.1429550647735595,0.0,False
PETS_U_BF_EAA_DFULL,2,100002,discriminative_score,0.0,0.1396341463414634,59.57487201690674,,False
PETS_U_BF_EAA_DFULL,2,100002,discriminative_score,123.0,0.1225609756097561,58.581523180007935,,False
PETS_U_BF_EAA_DFULL,2,100002,discriminative_score,42.0,0.1554878048780488,59.90721225738525,,False
PETS_U_BF_EAA_DFULL,2,100002,predictive_score,0.0,0.110604089838489,120.85640525817873,,False
PETS_U_BF_EAA_DFULL,2,100002,predictive_score,123.0,0.1207596664389711,121.2992672920227,,False
PETS_U_BF_EAA_DFULL,2,100002,predictive_score,42.0,0.1214144128935004,119.99837946891785,,False
PETS_U_BF_EAA_DFULL,2,100003,context_fid,0.0,0.8336284449565068,1.5057048797607422,166.65625,False
PETS_U_BF_EAA_DFULL,2,100003,context_fid,123.0,0.8187731699071135,1.8201358318328855,166.65625,False
PETS_U_BF_EAA_DFULL,2,100003,context_fid,42.0,0.9996960491473468,1.4925565719604492,166.65625,False
PETS_U_BF_EAA_DFULL,2,100003,correlation_score,,0.0725271552801132,0.1470499038696289,0.0,False
PETS_U_BF_EAA_DFULL,2,100003,discriminative_score,0.0,0.1310975609756097,58.6350154876709,,False
PETS_U_BF_EAA_DFULL,2,100003,discriminative_score,123.0,0.1579268292682927,59.972145795822144,,False
PETS_U_BF_EAA_DFULL,2,100003,discriminative_score,42.0,0.1603658536585366,59.752901792526245,,False
PETS_U_BF_EAA_DFULL,2,100003,predictive_score,0.0,0.109449535233125,118.47380018234252,,False
PETS_U_BF_EAA_DFULL,2,100003,predictive_score,123.0,0.1182096720071967,123.42821311950684,,False
PETS_U_BF_EAA_DFULL,2,100003,predictive_score,42.0,0.1198098162676615,123.40885186195374,,False
PETS_U_BF_EAA_DFULL,2,100004,context_fid,0.0,0.8802363869396909,1.5563721656799316,166.65625,False
PETS_U_BF_EAA_DFULL,2,100004,context_fid,123.0,0.847081100791345,1.5283875465393066,166.65625,False
PETS_U_BF_EAA_DFULL,2,100004,context_fid,42.0,1.0526450456695182,1.6614251136779783,166.65625,False
PETS_U_BF_EAA_DFULL,2,100004,correlation_score,,0.0713782161474227,0.1347172260284423,0.0,False
PETS_U_BF_EAA_DFULL,2,100004,discriminative_score,0.0,0.1317073170731707,58.71661686897278,,False
PETS_U_BF_EAA_DFULL,2,100004,discriminative_score,123.0,0.1103658536585365,59.63447594642639,,False
PETS_U_BF_EAA_DFULL,2,100004,discriminative_score,42.0,0.1463414634146341,59.74132585525513,,False
PETS_U_BF_EAA_DFULL,2,100004,predictive_score,0.0,0.1090667080225102,122.11177706718443,,False
PETS_U_BF_EAA_DFULL,2,100004,predictive_score,123.0,0.1354811739324759,121.99396109580994,,False
PETS_U_BF_EAA_DFULL,2,100004,predictive_score,42.0,0.120300762880106,119.6851041316986,,False
PETS_U_BF_EAA_DFULL,42,100000,context_fid,0.0,0.863791944502833,1.622000217437744,166.65625,False
PETS_U_BF_EAA_DFULL,42,100000,context_fid,123.0,0.8529599282736364,1.463775396347046,166.65625,False
PETS_U_BF_EAA_DFULL,42,100000,context_fid,42.0,1.0059890270525456,1.4493305683135986,166.65625,False
PETS_U_BF_EAA_DFULL,42,100000,correlation_score,,0.0720115974545478,0.1317141056060791,0.0,False
PETS_U_BF_EAA_DFULL,42,100000,discriminative_score,0.0,0.1317073170731707,59.638463258743286,,False
PETS_U_BF_EAA_DFULL,42,100000,discriminative_score,123.0,0.1085365853658536,59.71094465255737,,False
PETS_U_BF_EAA_DFULL,42,100000,discriminative_score,42.0,0.124390243902439,59.69455552101135,,False
PETS_U_BF_EAA_DFULL,42,100000,predictive_score,0.0,0.110178026345693,123.24944424629211,,False
PETS_U_BF_EAA_DFULL,42,100000,predictive_score,123.0,0.1354533053840896,118.70732951164246,,False
PETS_U_BF_EAA_DFULL,42,100000,predictive_score,42.0,0.1207962584899178,118.61783075332642,,False
PETS_U_BF_EAA_DFULL,42,100001,context_fid,0.0,0.9040490088396088,1.458451509475708,166.65625,False
PETS_U_BF_EAA_DFULL,42,100001,context_fid,123.0,0.8928639556516376,1.5640380382537842,166.65625,False
PETS_U_BF_EAA_DFULL,42,100001,context_fid,42.0,1.0547897793556007,1.4439210891723633,166.65625,False
PETS_U_BF_EAA_DFULL,42,100001,correlation_score,,0.076291337609291,0.1230640411376953,0.0,False
PETS_U_BF_EAA_DFULL,42,100001,discriminative_score,0.0,0.1457317073170732,59.61669063568115,,False
PETS_U_BF_EAA_DFULL,42,100001,discriminative_score,123.0,0.1310975609756097,59.67891454696655,,False
PETS_U_BF_EAA_DFULL,42,100001,discriminative_score,42.0,0.1335365853658536,58.66446805000305,,False
PETS_U_BF_EAA_DFULL,42,100001,predictive_score,0.0,0.1096672693765867,122.06325101852416,,False
PETS_U_BF_EAA_DFULL,42,100001,predictive_score,123.0,0.1134656887415985,122.22341752052309,,False
PETS_U_BF_EAA_DFULL,42,100001,predictive_score,42.0,0.1219129803171199,121.14823269844057,,False
PETS_U_BF_EAA_DFULL,42,100002,context_fid,0.0,0.8510157371104836,1.4279828071594238,166.65625,False
PETS_U_BF_EAA_DFULL,42,100002,context_fid,123.0,0.8457887068959534,2.058656692504883,166.65625,False
PETS_U_BF_EAA_DFULL,42,100002,context_fid,42.0,0.994880711959057,1.830296754837036,166.65625,False
PETS_U_BF_EAA_DFULL,42,100002,correlation_score,,0.0776590257883071,0.1286075115203857,0.0,False
PETS_U_BF_EAA_DFULL,42,100002,discriminative_score,0.0,0.1451219512195122,59.72439789772034,,False
PETS_U_BF_EAA_DFULL,42,100002,discriminative_score,123.0,0.1628048780487805,59.76818776130676,,False
PETS_U_BF_EAA_DFULL,42,100002,discriminative_score,42.0,0.1408536585365853,59.66345715522766,,False
PETS_U_BF_EAA_DFULL,42,100002,predictive_score,0.0,0.1098408983389163,123.2789454460144,,False
PETS_U_BF_EAA_DFULL,42,100002,predictive_score,123.0,0.1165483012218828,123.12360787391664,,False
PETS_U_BF_EAA_DFULL,42,100002,predictive_score,42.0,0.1214050728704023,121.88372468948364,,False
PETS_U_BF_EAA_DFULL,42,100003,context_fid,0.0,0.8547028207642655,1.8045616149902344,166.65625,False
PETS_U_BF_EAA_DFULL,42,100003,context_fid,123.0,0.8527780096944912,1.5400817394256592,166.65625,False
PETS_U_BF_EAA_DFULL,42,100003,context_fid,42.0,0.997284056054362,1.622716188430786,166.65625,False
PETS_U_BF_EAA_DFULL,42,100003,correlation_score,,0.0749731287360191,0.1205389499664306,0.0,False
PETS_U_BF_EAA_DFULL,42,100003,discriminative_score,0.0,0.1384146341463414,59.83285737037659,,False
PETS_U_BF_EAA_DFULL,42,100003,discriminative_score,123.0,0.1432926829268292,58.54380679130554,,False
PETS_U_BF_EAA_DFULL,42,100003,discriminative_score,42.0,0.150609756097561,59.60489630699158,,False
PETS_U_BF_EAA_DFULL,42,100003,predictive_score,0.0,0.1095370203215679,122.25735926628111,,False
PETS_U_BF_EAA_DFULL,42,100003,predictive_score,123.0,0.1140089277250808,124.70005822181702,,False
PETS_U_BF_EAA_DFULL,42,100003,predictive_score,42.0,0.1204189535403656,119.70489382743835,,False
PETS_U_BF_EAA_DFULL,42,100004,context_fid,0.0,0.8979863377528736,1.5369627475738523,166.65625,False
PETS_U_BF_EAA_DFULL,42,100004,context_fid,123.0,0.8821170179103286,1.615330696105957,166.65625,False
PETS_U_BF_EAA_DFULL,42,100004,context_fid,42.0,1.048511571840041,1.4340684413909912,166.65625,False
PETS_U_BF_EAA_DFULL,42,100004,correlation_score,,0.0680345445871353,0.1477177143096923,0.0,False
PETS_U_BF_EAA_DFULL,42,100004,discriminative_score,0.0,0.1597560975609756,60.92344379425049,,False
PETS_U_BF_EAA_DFULL,42,100004,discriminative_score,123.0,0.1378048780487805,59.87519145011902,,False
PETS_U_BF_EAA_DFULL,42,100004,discriminative_score,42.0,0.1445121951219512,59.76364707946777,,False
PETS_U_BF_EAA_DFULL,42,100004,predictive_score,0.0,0.1085099692131734,122.3353168964386,,False
PETS_U_BF_EAA_DFULL,42,100004,predictive_score,123.0,0.1177645921038674,121.14840126037598,,False
PETS_U_BF_EAA_DFULL,42,100004,predictive_score,42.0,0.1199343863702324,121.13831281661987,,False
PETS_U_BF_EFULL_DAA,0,100000,context_fid,0.0,0.7090766104721675,1.5991313457489014,166.65625,False
PETS_U_BF_EFULL_DAA,0,100000,context_fid,123.0,0.7115539878237742,1.749349594116211,166.65625,False
PETS_U_BF_EFULL_DAA,0,100000,context_fid,42.0,0.841003557155609,1.5038247108459473,166.65625,False
PETS_U_BF_EFULL_DAA,0,100000,correlation_score,,0.0706953555345535,0.1385788917541504,0.0,False
PETS_U_BF_EFULL_DAA,0,100000,discriminative_score,0.0,0.1426829268292683,59.61896538734436,,False
PETS_U_BF_EFULL_DAA,0,100000,discriminative_score,123.0,0.1274390243902439,59.916528940200806,,False
PETS_U_BF_EFULL_DAA,0,100000,discriminative_score,42.0,0.1341463414634146,58.81386733055115,,False
PETS_U_BF_EFULL_DAA,0,100000,predictive_score,0.0,0.1112527937070808,119.73028945922852,,False
PETS_U_BF_EFULL_DAA,0,100000,predictive_score,123.0,0.1124843904722183,122.1164174079895,,False
PETS_U_BF_EFULL_DAA,0,100000,predictive_score,42.0,0.1224063087856848,122.22681713104248,,False
PETS_U_BF_EFULL_DAA,0,100001,context_fid,0.0,0.7582153463771749,1.5097863674163818,166.65625,False
PETS_U_BF_EFULL_DAA,0,100001,context_fid,123.0,0.760487547214499,1.429872989654541,166.65625,False
PETS_U_BF_EFULL_DAA,0,100001,context_fid,42.0,0.8985755242894857,1.6968517303466797,166.65625,False
PETS_U_BF_EFULL_DAA,0,100001,correlation_score,,0.0785481333732605,0.1295320987701416,0.0,False
PETS_U_BF_EFULL_DAA,0,100001,discriminative_score,0.0,0.1463414634146341,59.89152121543884,,False
PETS_U_BF_EFULL_DAA,0,100001,discriminative_score,123.0,0.1414634146341463,59.6711699962616,,False
